K_omega,K_delta,status,total_final,terminal_final,runtime_s,iterations,grad_norm_final,step_norm_final,oracle_calls,max_abs_omega,area_omega_over_pi,negativity_fraction,run_name,artifacts_dir
20,16,max_iters,0.03321182594514045,7.692203994880131e-07,8.69979908701498,200,0.0007418072132602888,0.16593720851244123,200,235.1081243640259,4.207745085695028,0.03298350824587706,basis-capacity-Ko20-Kd16,artifacts/basis-capacity-Ko20-Kd16
22,16,max_iters,0.03235167293994913,1.1264957175960433e-06,8.272633739979938,200,0.0007618523448138224,0.14994723476554522,200,227.199145287557,4.207333589132607,0.02948525737131434,basis-capacity-Ko22-Kd16,artifacts/basis-capacity-Ko22-Kd16
24,16,max_iters,0.03184959860465612,1.3964938572197383e-06,8.60035105800489,200,0.000825362637506365,0.18260103461780947,200,225.47115132722757,4.195952930951988,0.02048975512243878,basis-capacity-Ko24-Kd16,artifacts/basis-capacity-Ko24-Kd16
1,18,max_iters,0.04047680083905564,1.7133680431435927e-05,9.004885011003353,200,0.0010048265966332095,0.2102461423267704,200,192.51480494962374,4.1875502038583035,0.0,basis-capacity-Ko01-Kd18,artifacts/basis-capacity-Ko01-Kd18
2,18,max_iters,0.039617468304327975,3.5939749367663865e-06,9.378769416012801,200,0.0008449253706761229,0.1574888445656247,200,197.87146856376415,4.155372341518483,0.0074962518740629685,basis-capacity-Ko02-Kd18,artifacts/basis-capacity-Ko02-Kd18
4,18,max_iters,0.03518991335942182,2.8847216704264156e-07,7.617221883032471,200,0.0007725189790152938,0.1257088362246767,200,211.39922145358977,4.212297328082455,0.0004997501249375312,basis-capacity-Ko04-Kd18,artifacts/basis-capacity-Ko04-Kd18
6,18,max_iters,0.03407233589747419,2.4851984743445854e-06,8.187361749995034,200,0.0008935757796692949,0.17006903419005243,200,214.53288626270577,4.188135625378038,0.00849575212393803,basis-capacity-Ko06-Kd18,artifacts/basis-capacity-Ko06-Kd18
8,18,max_iters,0.034791423714145446,3.676393642404463e-06,9.095466881990433,200,0.0009069946911392551,0.1831436782555326,200,235.17918570355485,4.166701478378965,0.0,basis-capacity-Ko08-Kd18,artifacts/basis-capacity-Ko08-Kd18
10,18,max_iters,0.03441620380663485,2.5751407264351656e-06,8.333650634041987,200,0.0009286119153932666,0.15541022170470384,200,212.40145695324793,4.17213192486212,0.0,basis-capacity-Ko10-Kd18,artifacts/basis-capacity-Ko10-Kd18
12,18,max_iters,0.03412572485641743,9.291070152128711e-07,8.509589110966772,200,0.0008684932135571588,0.21612774843179752,200,216.57162630653295,4.179196132091003,0.0,basis-capacity-Ko12-Kd18,artifacts/basis-capacity-Ko12-Kd18
14,18,max_iters,0.034474031164422166,2.6133190067501033e-07,8.419973604963161,200,0.0007754071896954504,0.21441284585655593,200,244.79392222060235,4.187203842187277,0.0,basis-capacity-Ko14-Kd18,artifacts/basis-capacity-Ko14-Kd18
16,18,max_iters,0.03299552420702672,2.2129248516966626e-06,8.130750879005063,200,0.0008462883456082709,0.17617274813658548,200,237.27778199365594,4.192836661973976,0.04597701149425287,basis-capacity-Ko16-Kd18,artifacts/basis-capacity-Ko16-Kd18
18,18,max_iters,0.03178048920840323,9.186483772571918e-07,8.948215300042648,200,0.0008647241559817,0.1465745385101931,200,206.98929994390718,4.191128952548166,0.02348825587206397,basis-capacity-Ko18-Kd18,artifacts/basis-capacity-Ko18-Kd18
20,18,max_iters,0.03477347011971163,3.6215734278144396e-07,8.398542982991785,200,0.0007027530679711155,0.1991391445678994,200,234.85787226387305,4.199822527608113,0.031484257871064465,basis-capacity-Ko20-Kd18,artifacts/basis-capacity-Ko20-Kd18
22,18,max_iters,0.033788945175075455,5.979341758388657e-07,8.32794022699818,200,0.0007087384280654072,0.17714156463406075,200,230.13275711666705,4.2152878794909725,0.02848575712143928,basis-capacity-Ko22-Kd18,artifacts/basis-capacity-Ko22-Kd18
24,18,max_iters,0.033256036070986046,2.427281655670299e-07,8.49581124301767,200,0.000758288276223819,0.1958130990016847,200,223.33752495075706,4.200056175647688,0.01999000499750125,basis-capacity-Ko24-Kd18,artifacts/basis-capacity-Ko24-Kd18
1,20,max_iters,0.040492116945480904,2.6461318763160158e-05,9.236688410979696,200,0.0011510085964659762,0.1834575466173109,200,192.68077200957265,4.190913398958706,0.0,basis-capacity-Ko01-Kd20,artifacts/basis-capacity-Ko01-Kd20
2,20,max_iters,0.039203114408894235,4.3571015424515025e-06,9.354587736015674,200,0.000804188558474313,0.19352104521546928,200,200.90640400601333,4.167212448360622,0.009995002498750625,basis-capacity-Ko02-Kd20,artifacts/basis-capacity-Ko02-Kd20
4,20,max_iters,0.039070169574908206,1.6544409708885155e-07,8.055978543008678,200,0.000818490265153256,0.183311623882743,200,210.8623013655137,4.212952117895236,0.0,basis-capacity-Ko04-Kd20,artifacts/basis-capacity-Ko04-Kd20
6,20,max_iters,0.03588584383662457,2.422051402772851e-07,8.317631473008078,200,0.0007742019234576012,0.21052391231351852,200,209.75344710077675,4.195553194585626,0.0,basis-capacity-Ko06-Kd20,artifacts/basis-capacity-Ko06-Kd20
8,20,max_iters,0.037416847026760416,2.585669193200246e-07,8.795845954969991,200,0.0008325010966726792,0.21610758015891376,200,202.8771868374414,4.179761822168966,0.0004997501249375312,basis-capacity-Ko08-Kd20,artifacts/basis-capacity-Ko08-Kd20
10,20,max_iters,0.035235901228628755,1.0631627889168271e-07,8.342030358035117,200,0.0008392755860777068,0.18408891392454954,200,206.96857392860053,4.176888518467628,0.0,basis-capacity-Ko10-Kd20,artifacts/basis-capacity-Ko10-Kd20
12,20,max_iters,0.03553297700879624,6.211863745608781e-08,8.338064564974047,200,0.000836306686390806,0.2004681745117797,200,191.87713707422907,4.184962063476291,0.0,basis-capacity-Ko12-Kd20,artifacts/basis-capacity-Ko12-Kd20
14,20,max_iters,0.03421800236777435,1.4186524838200043e-06,8.300639796012547,200,0.0009168078718851441,0.2070286125028729,200,212.1757163121633,4.183784578299911,0.0,basis-capacity-Ko14-Kd20,artifacts/basis-capacity-Ko14-Kd20
16,20,max_iters,0.036431288330861955,1.7321564644845466e-06,8.44755357404938,200,0.0008989282911357297,0.2359744071826987,200,216.05331433224026,4.186888227904277,0.02348825587206397,basis-capacity-Ko16-Kd20,artifacts/basis-capacity-Ko16-Kd20
18,20,max_iters,0.03500845480342051,1.7118858887110733e-06,8.36212245101342,200,0.0008898389908526281,0.19625828584946284,200,211.82118746240465,4.187361547773096,0.01999000499750125,basis-capacity-Ko18-Kd20,artifacts/basis-capacity-Ko18-Kd20
20,20,max_iters,0.03302119042519792,1.650081376314283e-06,8.422157749999315,200,0.0007797431258343556,0.1898413705061999,200,216.56012656881921,4.199364218907879,0.030984507746126936,basis-capacity-Ko20-Kd20,artifacts/basis-capacity-Ko20-Kd20
22,20,max_iters,0.036110703163049276,6.147607052309212e-07,8.18953903298825,200,0.0008185650908696091,0.20085060282483191,200,229.73569796778276,4.19099757789836,0.0,basis-capacity-Ko22-Kd20,artifacts/basis-capacity-Ko22-Kd20
24,20,max_iters,0.034164164770536874,1.1850019461245864e-06,8.50867875199765,200,0.0008298366195712236,0.18510087480443885,200,236.75447012872715,4.193138802026449,0.01699150424787606,basis-capacity-Ko24-Kd20,artifacts/basis-capacity-Ko24-Kd20
1,22,max_iters,0.04445033519348387,7.777820650090028e-06,10.022112220991403,200,0.0008722491806894434,0.2260335907995861,200,192.46684810855515,4.1865783952779605,0.0,basis-capacity-Ko01-Kd22,artifacts/basis-capacity-Ko01-Kd22
2,22,max_iters,0.040446047166205264,1.5564216744312631e-06,8.708005803986453,200,0.0007668819099171991,0.216833820149763,200,199.2740541867686,4.161389289335882,0.00849575212393803,basis-capacity-Ko02-Kd22,artifacts/basis-capacity-Ko02-Kd22
4,22,max_iters,0.0394875391330124,1.3429772782735938e-07,8.211128027003724,200,0.0007967171035957496,0.21923684673746935,200,209.901841010312,4.211990781345235,0.0,basis-capacity-Ko04-Kd22,artifacts/basis-capacity-Ko04-Kd22
6,22,max_iters,0.04031298257998098,3.889927808753413e-06,8.05760903301416,200,0.0009196093208413407,0.2362400596562222,200,214.6306389740703,4.189194770737737,0.00849575212393803,basis-capacity-Ko06-Kd22,artifacts/basis-capacity-Ko06-Kd22
8,22,max_iters,0.03770970814214695,4.3357308443514597e-07,8.704446393996477,200,0.0008080362027344312,0.2033265677575639,200,207.79522514059258,4.184420216018378,0.027486256871564217,basis-capacity-Ko08-Kd22,artifacts/basis-capacity-Ko08-Kd22
10,22,max_iters,0.037072653701047384,1.418147974718842e-06,8.53328779200092,200,0.0008703354113101555,0.2198887749932065,200,202.0771579960226,4.174549864710936,0.0,basis-capacity-Ko10-Kd22,artifacts/basis-capacity-Ko10-Kd22
12,22,max_iters,0.0353246592358083,7.892393960595712e-08,8.427902262017597,200,0.0008341454853314523,0.21023803955673323,200,193.43008900876094,4.185018900430495,0.0,basis-capacity-Ko12-Kd22,artifacts/basis-capacity-Ko12-Kd22
14,22,max_iters,0.03441093940094787,4.2022742618996745e-08,8.659690948028583,200,0.0008322900218195519,0.19630367765017373,200,214.1309332146756,4.187465150926305,0.0,basis-capacity-Ko14-Kd22,artifacts/basis-capacity-Ko14-Kd22
16,22,max_iters,0.03596509966646233,2.5576187998588296e-06,8.653019521036185,200,0.0009714465437016507,0.20596470974084943,200,213.54033400104282,4.182658833489083,0.0,basis-capacity-Ko16-Kd22,artifacts/basis-capacity-Ko16-Kd22
18,22,max_iters,0.035117772959958035,4.105824495947985e-07,8.168344109959435,200,0.0008518485654658682,0.20365249934045135,200,206.2495762131723,4.187490352074256,0.0,basis-capacity-Ko18-Kd22,artifacts/basis-capacity-Ko18-Kd22
20,22,max_iters,0.03470993709128159,4.525905282770637e-07,8.417954563978128,200,0.0008045303361544715,0.17759142769559763,200,227.78246813148832,4.1855538420092016,0.0,basis-capacity-Ko20-Kd22,artifacts/basis-capacity-Ko20-Kd22
22,22,max_iters,0.034207929783635654,5.686246303815423e-07,8.253056546964217,200,0.0007968068593952604,0.19366686777046152,200,221.9803676448274,4.195101081693785,0.014492753623188406,basis-capacity-Ko22-Kd22,artifacts/basis-capacity-Ko22-Kd22
24,22,max_iters,0.03529795616658919,1.0233158120875885e-06,8.693015877972357,200,0.0008605023780031266,0.1882520721370804,200,248.03085626686357,4.191477961810297,0.01649175412293853,basis-capacity-Ko24-Kd22,artifacts/basis-capacity-Ko24-Kd22
1,24,max_iters,0.0441894539702329,1.148940519302144e-05,9.366409706010018,200,0.0009209780810615554,0.23773661980196129,200,192.61612406109535,4.18960335789612,0.0,basis-capacity-Ko01-Kd24,artifacts/basis-capacity-Ko01-Kd24
2,24,max_iters,0.04318177340105601,5.655113639591036e-07,8.751330350991338,200,0.0007155442468368434,0.24267783075925883,200,200.01174690323194,4.164282552306363,0.008995502248875561,basis-capacity-Ko02-Kd24,artifacts/basis-capacity-Ko02-Kd24
4,24,max_iters,0.04514409399336684,3.029839299450998e-07,8.287505259970203,200,0.000806867664536436,0.25951728266425084,200,209.56775715729952,4.212884111737554,0.0,basis-capacity-Ko04-Kd24,artifacts/basis-capacity-Ko04-Kd24
6,24,max_iters,0.039752020244393116,3.8120536178798403e-06,8.092835228017066,200,0.0009160277870399646,0.258029373023915,200,215.68317503672833,4.189668061358352,0.006496751624187906,basis-capacity-Ko06-Kd24,artifacts/basis-capacity-Ko06-Kd24
8,24,max_iters,0.04282995510898744,3.1363357656521984e-06,8.51076643000124,200,0.0009151739188774462,0.26018792813735836,200,209.91336316259995,4.17946811841653,0.028985507246376812,basis-capacity-Ko08-Kd24,artifacts/basis-capacity-Ko08-Kd24
10,24,max_iters,0.038266076610225734,6.338872760025538e-10,8.343120298988651,200,0.0008318798322028809,0.26021233753487105,200,206.97542682082317,4.178625923307435,0.0,basis-capacity-Ko10-Kd24,artifacts/basis-capacity-Ko10-Kd24
12,24,max_iters,0.03856179577893571,1.7511087311294915e-06,8.439909402048215,200,0.0009255580699368895,0.23689437472344763,200,201.97327387862742,4.181483379520033,0.0,basis-capacity-Ko12-Kd24,artifacts/basis-capacity-Ko12-Kd24
14,24,max_iters,0.03849717528235229,7.865974172016621e-07,8.444651035009883,200,0.0008093268969245753,0.24966521682524653,200,223.58432991839064,4.18982733582067,0.012993503248375811,basis-capacity-Ko14-Kd24,artifacts/basis-capacity-Ko14-Kd24
16,24,max_iters,0.03594574074459012,1.7420435945991741e-06,8.249206284992397,200,0.0009259782664006195,0.21242391187850831,200,224.75813623654477,4.182600686279411,0.0,basis-capacity-Ko16-Kd24,artifacts/basis-capacity-Ko16-Kd24
18,24,max_iters,0.0348196550064508,3.569348698828634e-07,8.422868376947008,200,0.0008494248506211845,0.20140288551502833,200,204.47356975705975,4.188328869197859,0.0029985007496251873,basis-capacity-Ko18-Kd24,artifacts/basis-capacity-Ko18-Kd24
20,24,max_iters,0.03608257460211299,3.819726999143569e-07,8.473020663950592,200,0.0007728727807231184,0.2340306372914975,200,248.48715264876347,4.185634718833809,0.0,basis-capacity-Ko20-Kd24,artifacts/basis-capacity-Ko20-Kd24
22,24,max_iters,0.034713452989423514,5.242932898941177e-07,8.113927997008432,200,0.0007834772154446952,0.22457300973744315,200,229.58949058001892,4.195847240548646,0.011494252873563218,basis-capacity-Ko22-Kd24,artifacts/basis-capacity-Ko22-Kd24
24,24,max_iters,0.03567616267417252,9.356368173563112e-07,8.607809962995816,200,0.0008444417525080928,0.22764181451927995,200,253.21983606003425,4.1907203726939715,0.015492253873063468,basis-capacity-Ko24-Kd24,artifacts/basis-capacity-Ko24-Kd24
